external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
25168,N. Lomb,Niklas Lomb,Germany,Bayer Leverkusen,,
2824,N. Maksimović,Nemanja Maksimović,Serbia,Panathinaikos,,
383041,N. Marcelli,Nino Marcelli,Slovakia,Slovan Bratislava,,
567804,N. Nsoki,N. Nsoki,,Paris Saint Germain,,
37818,N. Olij,Nick Quinten Olij,Netherlands,PSV Eindhoven,,
3246,N. Pépé,Nicolas Pépé,Côte d'Ivoire,Villarreal,,
1920,N. Radonjić,Nemanja Radonjić,Serbia,FK Crvena Zvezda,,
2120,N. Raskin,Nicolas Thierry Raskin,Belgium,Rangers,,
405298,N. Rizzo,Niccolò Rizzo,Italy,Juventus,,
328193,N. Schiks,Niek Schiks,Netherlands,PSV Eindhoven,,
26243,N. Schlotterbeck,Nico Cedric Schlotterbeck,Germany,Borussia Dortmund,,
284098,N. Stanković,Nikola Stanković,Serbia,FK Crvena Zvezda,,
231029,N. Tella,Nathan Adewale Temitayo Tella,England,Bayer Leverkusen,,
90494,N. Trott,Nathan Wallace Newman Trott,England,FC Copenhagen,,
441047,N. Verkooijen,Nicolas Verkooijen,Belgium,PSV Eindhoven,,
198391,N. Voloshyn,Nazar Voloshyn,Ukraine,Dynamo Kyiv,,
48606,N. Vouilloz,Nicolas Vouilloz,Switzerland,FC Basel 1893,,
203474,N. Zalewski,Nicola Zalewski,Poland,Atalanta,,
443779,N. Zätterström,Nils Erik Ulf Zätterström,Sweden,Malmo FF,,
8817,N. Zolotić,Nermin Zolotić,Bosnia and Herzegovina,FC Noah,,
445675,Naba Mensah,Naba Mensah,Germany,Bayer Leverkusen,,
286593,Nico Serrano,Nicolás Serrano Galdeano,Spain,Athletic Club,,
183799,Nico Williams,Nicholas Williams Arthuer,Spain,Athletic Club,,
428304,Nikola Šarčević,Nikola Šarčević,Austria,Red Bull Salzburg,,
41194,Nuno Santos,Nuno Miguel Gomes dos Santos,Portugal,Sporting CP,,
15906,O. Antman,Oliver Antman,Finland,Rangers,,
110941,O. Arad,Ofri Arad,Israel,Kairat Almaty,,
345422,O. Baybek,Olzhas Baybek,Kazakhstan,Kairat Almaty,,
48169,O. Berg,Oliver Berg,Norway,Malmo FF,,
39083,O. Bjørtuft,Odin Lurås Bjørtuft,Norway,Bodo/Glimt,,
65409,O. Čančarević,Ognjen Čančarević,Armenia,FC Noah,,
15843,O. Christensen,Oliver Christensen,Denmark,Sturm Graz,,
351923,Ó. Cortés,Óscar Manuel Cortés Cortés,Colombia,Rangers,,
354753,O. Diomande,Ousmane Diomande,Côte d'Ivoire,Sporting CP,,
66042,O. Dorley,Oscar Murphy Dorley,Liberia,Slavia Praha,,
111325,O. Glazer,Omri Glazer,Israel,FK Crvena Zvezda,,
339874,O. HÃ¸jlund,Oscar Winther Højlund,Denmark,Eintracht Frankfurt,,
55877,O. Karavaev,Oleksandr Karavaev,Ukraine,Dynamo Kyiv,,
125419,O. Kashchuk,Oleksii Kashchuk,Ukraine,Qarabag,,
7586,O. Kiteishvili,Otar Kiteishvili,Georgia,Sturm Graz,,
48119,O. Kossounou,Kouakou Odilon Dorgeless Kossounou,Côte d'Ivoire,Atalanta,,
1962,O. Lewicki,Carl Oscar Johan Lewicki,Sweden,Malmo FF,,
306955,O. Rosengren,Otto Eric Rosengren,Sweden,Malmo FF,,
63434,O. Tymchyk,Oleksandr Tymchyk,Ukraine,Dynamo Kyiv,,
3390,O. Verdon,Olivier Jacques Verdon,Benin,Ludogorets,,
128398,Oihan Sancet,Oihan Sancet Tirapu,Spain,Athletic Club,,
441252,Oscar Gadeberg-Buur,Oscar Gadeberg-Buur,Denmark,FC Copenhagen,,
410016,P. Adu,Prince Kwabena Adu,Ghana,Plzen,,
39064,P. Berg,Patrick Berg,Norway,Bodo/Glimt,,
45779,P. Grbić,Petar Grbić,Montenegro,Buducnost Podgorica,,
20696,P. Gueye,Pape Alassane Gueye,Senegal,Villarreal,,
19124,P. Jansson,Pontus Jansson,Sweden,Malmo FF,,
162188,P. Kalulu,Pierre Kazeye Rommel Kalulu Kyatengwa,France,Juventus,,
7313,P. Köhn,Philipp François Köhn,Switzerland,Monaco,,
546756,P. Nash,P. Nash,,Ajax,,
73879,P. Otele,Philip Porwei Otele,Nigeria,FC Basel 1893,,
904,P. Pogba,Paul Labile Pogba,France,Monaco,,
7326,P. Pokorný,Peter Pokorný,Slovakia,Slovan Bratislava,,
301763,P. Ratkov,Petar Ratkov,Serbia,Red Bull Salzburg,,
971,P. Retsos,Panagiotis Retsos,Greece,Olympiakos Piraeus,,
392258,P. Reverson,Paul Peters Reverson,Netherlands,Ajax,,
240,P. Rosario,Pablo Paulino Rosario,Netherlands,Nice,,
274371,P. Stanić,Petar Stanić,Serbia,Ludogorets,,
66387,P. Šulc,Pavel Šulc,Czechia,Plzen,,
327895,P. Wanner,Paul Wanner,Austria,PSV Eindhoven,,
329,P. Zieliński,Piotr Sebastian Zieliński,Poland,Inter,,
336594,Pablo Barrios,Pablo Barrios Rivas,Spain,Atletico Madrid,,
543470,Pape Cabral,Pape Cabral,,Monaco,,
435552,Pau Navarro,Pau Navarro Badenes,Spain,Villarreal,,
1702,Pedraza,Alfonso Pedraza Sag,Spain,Villarreal,,
133609,Pedri,Pedro González López,Spain,Barcelona,,
157148,Pedro Bicalho,Pedro Henrique Rodrigues Bicalho,Brazil,Qarabag,,
93671,Pedro Chirivella,Pedro Chirivella Burgos,Spain,Panathinaikos,,
491087,Pedro Fernández,Pedro Fernández Sarmiento,Spain,Barcelona; Paris Saint Germain,,
9467,Pedro Naressi,Pedro Henrique Naressi Machado,Brazil,Ludogorets,,
41155,Pêpê Rodrigues,Pedro Filipe Figueiredo Rodrigues,Portugal,Pafos,,
371913,Pol Fortuny,Pol Fortuny Aubareda,Spain,Real Madrid,,
18748,Pote,Pedro António Pereira Gonçalves,Portugal,Sporting CP,,
38747,Q. Timber,Quinten Ryan Crispito Timber,Netherlands,Feyenoord,,
24903,R. Andrich,Robert Andrich,Germany,Bayer Leverkusen,,
453725,R. Bagdat,Ramazan Bagdat,Kazakhstan,Kairat Almaty,,
338958,R. Bardghji,Roony Bardghji,Sweden,Barcelona,,
91422,R. Bellanova,Raoul Bellanova,Italy,Atalanta,,
105664,R. Broja,Rron Broja,Kosovo,Drita,,
91488,R. Di Gennaro,Raffaele Di Gennaro,Italy,Inter,,
2598,R. Dōan,Ritsu Dōan,Japan,Eintracht Frankfurt,,
45150,R. Doohan,Ross Doohan,Scotland,Celtic,,
162498,R. Drăgușin,Radu Matei Drăgușin,Romania,Tottenham,,
419629,R. Duiven,Robin van Duiven,Netherlands,PSV Eindhoven,,
342054,R. Flamingo,Ryan Flamingo,Netherlands,PSV Eindhoven,,
375601,R. Holten,Rasmus Holten,Norway,Brann,,
557379,R. Kavuma McQueen,R. Kavuma McQueen,,Chelsea,,
26238,R. Koch,Robin Leon Koch,Germany,Eintracht Frankfurt,,
533,R. Kristensen,Rasmus Nissen Kristensen,Denmark,Eintracht Frankfurt,,
282125,R. Lavia,Roméo Lavia,Belgium,Chelsea,,
284230,R. Lewis,Rico Henry Mark Lewis,England,Manchester City,,
907,R. Lukaku,Romelu Menama Lukaku Bolingoli,Belgium,Napoli,,
1213,R. Mak,Róbert Mak,Slovakia,Slovan Bratislava,,
154864,R. Neshcheret,Ruslan Neshcheret,Ukraine,Dynamo Kyiv,,
400530,R. ObriÄ,Relja Obrić,Slovenia,Atalanta,,
568247,R. Ouro Bang Na,R. Ouro Bang Na,,Marseille,,
317018,R. Ovouka,Raddy Machel Hokemba Ovouka,Congo,Drita,,
37113,R. Pasveer,Remko Jurian Pasveer,Netherlands,Ajax,,
2784,R. Rúnarsson,Rúnar Alex Rúnarsson,Iceland,FC Copenhagen,,
8939,R. Schoofs,Rob Schoofs,Belgium,Union St. Gilloise,,
20176,R. Sykes,Ross James Sykes,England,Union St. Gilloise,,
365018,R. van Bommel,Ruben van Bommel,Netherlands,PSV Eindhoven,,
435482,R. Vaz,Robinio Vaz,France,Marseille,,
482888,R. Walsh,Reggie Walsh,England,Chelsea,,
8493,R. Yaremchuk,Roman Yaremchuk,Ukraine,Olympiakos Piraeus,,
573,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,Portugal,Benfica,,
237066,Rafa Marín,Rafael Marín Zamora,Spain,Villarreal,,
386820,Rafael Ferreira Nel,Rafael Ferreira Nel,Portugal,Sporting CP,,
265722,Rafael Obrador,Rafael Obrador Burguera,Spain,Benfica,,
407958,Rayan,Rayan Lucas Marques de Souza,Brazil,Sporting CP,,
443668,Rayane Belid,Rayane Belid,Spain,Atletico Madrid,,
396202,Rayane Bounida,Rayane Bounida,Belgium,Ajax,,
437099,Renato Bellucci,Renato Bellucci Marin,Italy,Paris Saint Germain,,
336671,Renato Veiga,Renato da Palma Veiga,Portugal,Villarreal,,
306368,Ricardinho,Ricardo Viana Filho,Brazil,Kairat Almaty,,
41324,Ricardo Mangas,Ricardo Luís Chaby Mangas,Portugal,Sporting CP,,
2413,Richarlison,Richarlison de Andrade,Brazil,Tottenham,,
310531,Rio Kyerematen,Rio Kyerematen,England,Tottenham,,
10157,Rodinei,Rodinei Marcelo de Almeida,Brazil,Olympiakos Piraeus,,
341371,Rodrigo Mendoza,Rodrigo Mendoza Martinez Moya,Spain,Atletico Madrid,,
441268,Rodrigo Miguel Ferreira Rêgo,Rodrigo Miguel Ferreira Rêgo,Portugal,Benfica,,
341641,Rodrigo Ribeiro,Rodrigo Duarte Ribeiro,Portugal,Sporting CP,,
46672,Rui Silva,Rui Tiago Dantas da Silva,Portugal,Sporting CP,,
47007,Ruíz de Galarreta,Íñigo Ruíz de Galarreta Etxeberria,Spain,Athletic Club,,
567998,S. Alabi,S. Alabi,,Newcastle,,
336658,S. Audoor,Sem Audoor,Belgium,Club Brugge KV,,
262598,S. Auklend,Sondre Auklend,Norway,Bodo/Glimt,,
37160,S. Berghuis,Steven Berghuis,Netherlands,Ajax,,
351796,S. Berradi,Soulaimane Berradi,Belgium,Union St. Gilloise,,
37604,S. Beukema,Sam Beukema,Netherlands,Napoli,,
335096,S. Burakovsky,Samuel Burakovsky,Sweden,Bodo/Glimt,,
430077,S. Campbell,Shandre Campbell,South Africa,Club Brugge KV,,
337740,Š. Chaloupek,Štěpán Chaloupek,Czechia,Slavia Praha,,
194,S. de Vrij,Stefan de Vrij,Netherlands,Inter,,
38735,S. Dest,Sergiño Gianni Dest,USA,PSV Eindhoven,,
403326,S. Diabaté,Soumaïla Diabaté,Mali,Red Bull Salzburg,,
107,S. Diop,Sofiane Diop,France,Nice,,
317825,S. Dweh,Sampson Kargeoh Dweh Jr.,Liberia,Plzen,,
353771,S. Faye,Souleymane Faye,Senegal,Sporting CP,,
15605,S. Gartenmann,Stefan Gartenmann,Denmark,Ferencvarosi TC,,
439579,S. Gomez van Hoogen,Samuel Gomez Van Hoogen,Netherlands,Club Brugge KV,,
354305,S. Hamzić,Salko Hamzić,Bosnia and Herzegovina,Red Bull Salzburg,,
195929,S. Hezze,Santiago Hezze,Argentina,Olympiakos Piraeus,,
7583,S. Hierländer,Stefan Lukas Hierländer,Austria,Sturm Graz,,
339364,S. Ibrahim,Salifu Ibrahim,Ghana,Drita,,
340152,S. Idumbo-Muzambo,Stanis Idumbo-Muzambo,Belgium,Monaco,,
478991,S. Inacio,Samuele Inácio Piá,Italy,Borussia Dortmund,,
2361,S. Ingason,Sverrir Ingi Ingason,Iceland,Panathinaikos,,
11038,S. Ivanov,Stanislav Ivaylov Ivanov,Bulgaria,Ludogorets,,
216761,S. Jatta,Seedy Jatta,Norway,Sturm Graz,,
445524,S. Kalmurza,Sherkhan Kalmurza,Kazakhstan,Kairat Almaty,,
567755,S. Keita,S. Keita,,Union St. Gilloise,,
288073,S. Kitano,Sota Kitano,Japan,Red Bull Salzburg,,
1442,S. Kolašinac,Sead Kolašinac,Bosnia and Herzegovina,Atalanta,,
1082,S. Lainer,Stefan Lainer,Austria,Red Bull Salzburg,,
340726,S. Leković,Stefan Leković,Serbia,FK Crvena Zvezda,,
47439,S. Lobotka,Stanislav Lobotka,Slovakia,Napoli,,
308689,S. Lopes Cabral,Sidny Lopes Cabral,Netherlands,Benfica,,
61558,S. Magnússon,Sævar Atli Magnússon,Iceland,Brann,,
45824,S. Marković,Svetozar Marković,Serbia,Plzen,,
1532,Ş. Məhəmmədəliyev,Şahruddin Məhəmmədəliyev,Azerbaijan,Qarabag,,
382358,S. Mfuni,Stephen Mfuni,England,Manchester City,,
282,S. Mignolet,Simon Luc Hildebert Mignolet,Belgium,Club Brugge KV,,
8503,S. Mmaee,Samy Mmaee A Nwambeben,Morocco,Qarabag,,
311773,S. Mouriño,Álvaro Santiago Mouriño González,Uruguay,Villarreal,,
30999,S. Mráz,Samuel Mráz,Slovakia,Servette FC,,
390607,S. Muradyan,Sergey Muradyan,Armenia,FC Noah,,
394165,S. Neave,Sean Thoms Neave,England,Newcastle,,
449676,S. Nibombé,Samuel Kondi Nibombé,Belgium,Monaco,,
278196,S. Onyemaechi,Sopuruchukwu Bruno Onyemaechi,Nigeria,Olympiakos Piraeus,,
280463,S. Ostrzinski,Silas Ostrzinski,Germany,Borussia Dortmund,,
24807,S. Özcan,Salih Özcan,Türkiye,Borussia Dortmund,,
38110,S. Padt,Sergio Vincenzo Roberto Padt,Netherlands,Ludogorets,,
555376,S. Pikolon,S. Pikolon,,Slavia Praha,,
443719,S. Pnevmonidis,S. Pnevmonidis,,Olympiakos Piraeus,,
48600,S. Rouiller,Steve Rouiller,Switzerland,Servette FC,,
568156,S. Sanchez,S. Sanchez,,Athletic Club,,
335099,S. Scaglia,Simone Scaglia,Italy,Juventus,,
394200,S. Shishkov,Simeon Dimitrov Shishkov,Bulgaria,Ludogorets,,
449706,Š. Slončík,Šimon Slončík,Czechia,Slavia Praha,,
40403,S. Szymański,Sebastian Szymański,Poland,Fenerbahçe,,
48286,S. Vecchia,Stefano Giuseppe Arne Vecchia Holmquist,Sweden,Malmo FF,,
371510,S. Yamada,Shin Yamada,Japan,Celtic,,
111284,S. Yehezkel,Sagiv Shalom Yehezkel,Israel,Maccabi Tel Aviv,,
131516,S. Zuberu,Sharani Zuberu,Ghana,Slovan Bratislava,,
490740,Salvador Blopa,Salvador Blopa,Portugal,Sporting CP,,
393198,Salvador Esquivel,Salvador Esquivel Gámez,Spain,Atletico Madrid,,
162595,Samuel Soares,Samuel Jumpe Soares,Portugal,Benfica,,
41574,Sandro Cruz,Sandro Plínio Rosa da Cruz,Portugal,Slovan Bratislava,,
47541,Santi Comesaña,Santiago Comesaña Veiga,Spain,Villarreal,,
469321,Sean Steur,Sean Steur,Netherlands,Ajax,,
70500,Sergi Cardona,Sergi Cardona Bermúdez,Spain,Villarreal,,
359117,Shumaira Mheuka,Shumaira Mheuka,England,Chelsea,,
131538,Son,Francisco Javier Hidalgo Gómez,Spain,Ludogorets,,
419576,Szilárd Szabó,Szilárd Szabó,Hungary,Ferencvarosi TC,,
277930,T. Aasgaard,Thelo  Gerard Aasgaard,Norway,Rangers,,
160925,T. Ali,Taha Abdi Ali,Sweden,Malmo FF,,
265533,T. Anarbekov,Temirlan Anarbekov,Kazakhstan,Kairat Almaty,,
56132,T. Barseghyan,Tigran Barseghyan,Armenia,Slovan Bratislava,,
1542,T. Bayramov,Toral Bayramov,Azerbaijan,Qarabag,,
175171,T. Boulhendi,Teddy Boulhendi,Algeria,Nice,,
526451,T. Bruyère,Théo Bruyère,France,Nice,,
51016,T. Buchanan,Tajon Trevor Buchanan,Canada,Villarreal,,
62401,T. Çetin,Tarık Çetin,Türkiye,Fenerbahçe,,
1803,T. Chandler,Timothy Chandler,USA,Eintracht Frankfurt,,
818,T. Chorý,Tomáš Chorý,Czechia,Slavia Praha,,
137384,T. Chukwuani,Tochi Phil Chukwuani,Denmark,Sturm Graz,,
48609,T. Cognat,Timothé Cognat,France,Servette FC,,
584077,T. Hall,T. Hall,,Tottenham,,
2252,T. Holeš,Tomáš Holeš,Czechia,Slavia Praha,,
109740,T. Horvat,Tomi Horvat,Slovenia,Sturm Graz,,
969,T. Jedvaj,Tin Jedvaj,Croatia,Panathinaikos,,
388771,T. Jelínek,Tomáš Jelínek,Czechia,Slavia Praha,,
261,T. Kehrer,Jan Thilo Kehrer,Germany,Monaco,,
371228,T. Kraaijeveld,Thijs Kraaijeveld,Netherlands,Feyenoord,,
66253,T. Ladra,Tomáš Ladra,Czechia,Plzen,,
158694,T. Livramento,Valentino Francisco Livramento,England,Newcastle,,
193617,T. Louchet,Tom Alexis Louchet,France,Nice,,
348308,T. Magnin,Théo Magnin,Switzerland,Servette FC,,
1101,T. Minamino,Takumi Minamino,Japan,Monaco,,
562661,T. Mmadi,T. Mmadi,,Marseille,,
69971,T. Moffi,Teremas Igobor Moffi,Nigeria,Nice,,
280091,T. Oermann,Tim Oermann,Germany,Bayer Leverkusen; Sturm Graz,,
304050,T. Oshima,Takuto Oshima,Japan,FC Noah,,
425200,T. Ouattara,Tiemoko Ouattara,Switzerland,Servette FC,,
571695,T. Ouma,T. Ouma,,Lech Poznan,,
49,T. Partey,Thomas Teye Partey,Ghana,Villarreal,,
39239,T. Pedersen,Thore Baardsen Pedersen,Norway,Brann,,
428192,T. Pfeiffer,Tim Pfeiffer,Germany,FC Basel 1893,,
153287,T. Raemaekers,Toon Raemaekers,Belgium,Ferencvarosi TC,,
568413,T. Samba,T. Samba,,Manchester City,,
548867,T. Seidu,T. Seidu,,Atletico Madrid,,
342243,T. Setford,Tommy Hogan Setford,England,Arsenal,,
180940,T. Sharman-Lowe,Teddy Samuel Sharman-Lowe,England,Chelsea,,
390567,T. Slončík,Tom Slončík,Czechia,Plzen,,
371523,T. Smolenaars,Tijn Smolenaars,Netherlands,PSV Eindhoven,,
557391,T. Thompson,T. Thompson,,Tottenham,,
386296,T. Trummer,Tim Trummer,Austria,Red Bull Salzburg,,
1236,T. Vlček,Tomáš Vlček,Czechia,Slavia Praha,,
36776,T. Wellenreuther,Timon Janis Wellenreuther,Germany,Feyenoord,,
443748,Taufik Seidu,Taufik Seidu Zanzi Awudu,Spain,Atletico Madrid,,
298061,Ted Curd,Ted Curd,England,Chelsea,,
691,Tetê,Mateus Cardoso Lemos Martins,Brazil,Panathinaikos,,
161939,Tomás Araújo,Tomás Lemos Araújo,Portugal,Benfica,,
491086,Tomás Marqués,Tomás Noël Marqués Morera,Spain,Barcelona,,
445973,Toni Fernández,Antonio Fernández Casino,Spain,Barcelona,,
943,U. Garcia,Ulisses Alexandre Garcia Lopes,Switzerland,Marseille,,
98842,U. Mathisen,Ulrik Mathisen,Norway,Brann,,
39069,U. Saltnes,Ulrik Saltnes,Norway,Bodo/Glimt,,
332308,Unai Gómez,Unai Gómez Etxebarria,Spain,Athletic Club,,
47270,Unai Simón,Unai Simón Mendibil,Spain,Athletic Club,,
2172,V. Buyalskyi,Vitalii Buyalskyi,Ukraine,Dynamo Kyiv,,
181815,V. Chambaere,Vic Chambaere,Belgium,Union St. Gilloise,,
7780,V. Gromyko,Valeri Gromyko,Belarus,Kairat Almaty,,
66270,V. Jemelka,Václav Jemelka,Czechia,Plzen,,
63452,V. Kabaev,Vladyslav Kabaev,Ukraine,Dynamo Kyiv,,
462208,V. Kostov,Vasilije Kostov,Serbia,FK Crvena Zvezda,,
25139,V. Kušej,Vasil Kušej,Czechia,Slavia Praha,,
3502,V. Limaj,Vesel Limaj,Germany,Drita,,
264495,V. Lučić,Vladimir Lučić,Serbia,FK Crvena Zvezda,,
610483,V. Manuba,V. Manuba,,Bayern München,,
31156,V. Milinković-Savić,Vanja Milinković-Savić,Serbia,Napoli,,
449592,V. Nielsen,Villads Schmidt Nielsen,Denmark,Bodo/Glimt,,
474741,V. Osuji,Vince Chijioke Osuji,Sweden,Club Brugge KV,,
561707,V. Prisco,V. Prisco,,Napoli,,
169291,V. Sinisalo,Viljami Kari Veikko Sinisalo,Finland,Celtic,,
215855,V. Tusha,Veton Tusha,Kosovo,Drita,,
42316,V. Weiss,Vladimír Weiss,Slovakia,Slovan Bratislava,,
490779,Valde,Víctor Valdepeñas Talavera,Spain,Real Madrid,,
291649,Vanderson,Vanderson de Oliveira Campos,Brazil,Monaco,,
412719,Veljko Milosavljević,Veljko Milosavljević,Serbia,FK Crvena Zvezda,,
598066,Vincent Manuba,Vincent Manuba,,Bayern München,,
199931,W. Bøving,William Bøving Wick,Denmark,Sturm Graz,,
349212,W. Clem,William Clem,Denmark,FC Copenhagen,,
8500,W. Endo,Wataru Endo,Japan,Liverpool,,
429408,W. Mońka,Wojciech Mońka,Poland,Lech Poznan,,
328081,W. Omoruyi,Wellity Lucky Omoruyi,Spain,Liverpool,,
851,W. Szczęsny,Wojciech Tomasz Szczęsny,Poland,Barcelona,,
25416,W. Weghorst,Wout Weghorst,Netherlands,Ajax,,
336657,W. Zaïre-Emery,Warren Zaïre-Emery,France,Paris Saint Germain,,
328617,William Cole Campbell,William Cole Campbell,USA,Borussia Dortmund,,
568001,X. Espart,X. Espart,,Barcelona,,
307,X. Shaqiri,Xherdan Shaqiri,Switzerland,FC Basel 1893,,
380688,Y. Akhamrich,Yusuf Akhamrich,Morocco,Tottenham,,
281795,Y. Asprilla,Yáser Esnéider Asprilla Martínez,Colombia,Galatasaray,,
24953,Y. Bisseck,Yann Aurel Ludger Bisseck,Germany,Inter,,
131294,Y. Demir,Yusuf Demir,Austria,Galatasaray,,
364594,Y. Demir,Yiğit Efe Demir,Türkiye,Fenerbahçe,,
20566,Y. Diouf,Yehvann Diouf,France,Nice,,
47422,Y. En-Nesyri,Youssef En-Nesyri,Morocco,Fenerbahçe,,
46920,Y. Eteki,Yan Brice Eteki,Cameroon,FC Noah,,
568131,Y. Hamoutahar,Y. Hamoutahar,,Union St. Gilloise,,
568393,Y. Kahraman,Yusuf Kahraman,Turkey,Galatasaray,,
274296,Y. Lienard,Yann François Lienard,France,Monaco,,
162106,Y. Musah,Yunus Dimoara Musah,USA,Atalanta,,
3099,Y. Ndayishimiye,Youssouf Nyange Ndayishimiye,Burundi,Nice,,
48604,Y. Severin,Yoan Severin,France,Servette FC,,
129072,Y. Vertessen,Yorbe Vertessen,Belgium,Red Bull Salzburg,,
304958,Yang Hyun-Jun,Hyun-Jun Yang,Korea Republic,Celtic,,
488254,Yanis Benchaouch Marty,Yanis Benchaouch Marty,France,Monaco,,
361385,Yarek Gasiorowski,Yarek Gasiorowski Hernandis,Spain,PSV Eindhoven,,
491797,Youssoupha Sanyang,Youssoupha Sanyang,Senegal,Slavia Praha,,
47273,Yuri,Yuri Berchiche Izeta,Spain,Athletic Club,,
412703,Yusuf Akçiçek,Yusuf Akçiçek,Türkiye,Fenerbahçe,,
304228,Z. Debast,Zeno Koen Debast,Belgium,Sporting CP,,
313152,Z. Gruber,Zsombor Gruber,Hungary,Ferencvarosi TC,,
481174,Z. Khudaverdyan,Zaven Khudaverdyan,Armenia,FC Noah,,
394916,Z. Loukili,Zakaria Loukili,Sweden,Malmo FF,,
180927,Z. Romero,Zaid Abner Romero,Argentina,Club Brugge KV,,
544040,Z. Toth,Z. Toth,,Ferencvarosi TC,,
